id,link,created_at,type,usage,status,payroll,version,payments,sender_id,tax_amount,receiver_id,sender_name,collected_at,invoice_date,invoice_type,payment_type,total_amount,exchange_rate,receiver_name,payment_method,place_of_issue,discount_amount,invoice_details,subtotal_amount,certification_date,invoice_identification,certification_authority
6c1c9620-7a15-4886-9fbd-95d8b5c52225,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.390081Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],GIPR231207EUM,18859.53,GPE731214V5G,Emisor B845,2025-07-31T12:00:02.011094Z,2025-03-12,Egreso,13,89462.62,1,Receptor 7C38,PPD,11000,47269.0,"[{'quantity': 1, 'unit_code': 'E48', 'tax_amount': 1033.82, 'description': 'Servicios de mensajería.', 'unit_amount': 6461.39, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 7495.21, 'payment_method': None, 'pre_tax_amount': 6461.39, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto A4FF', 'invoice_identification': None, 'product_identification': '438581351', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 8, 'unit_code': 'E48', 'tax_amount': 2012.57, 'description': 'Servicios de mensajería.', 'unit_amount': 1572.32, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 14591.13, 'payment_method': None, 'pre_tax_amount': 12578.56, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto F76C', 'invoice_identification': None, 'product_identification': '133916591', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 5, 'unit_code': 'E48', 'tax_amount': 6203.07, 'description': 'Servicios de mensajería.', 'unit_amount': 7753.84, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 44972.27, 'payment_method': None, 'pre_tax_amount': 38769.2, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto C5FA', 'invoice_identification': None, 'product_identification': '528356798', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 6, 'unit_code': 'E48', 'tax_amount': 8897.52, 'description': 'Servicios de mensajería.', 'unit_amount': 9268.25, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 64507.02, 'payment_method': None, 'pre_tax_amount': 55609.5, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto CECB', 'invoice_identification': None, 'product_identification': '929491323', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 1, 'unit_code': 'E48', 'tax_amount': 712.55, 'description': 'Servicios de mensajería.', 'unit_amount': 4453.44, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 5165.99, 'payment_method': None, 'pre_tax_amount': 4453.44, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 11AB', 'invoice_identification': None, 'product_identification': '743866529', 'payment_type_description': None, 'payment_method_description': None}]",117872.09,2025-07-17T20:05:05.486961,8ccec1c7-9e68-1cd3-5992-6db879e5b1a,e4c3c8737d68b
f7bfe3ef-819d-4e42-9674-403ab0377c2d,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.390054Z,OUTFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 8149.66, 'date_to': '2025-05-11', 'version': '1.2', 'date_from': '2025-04-26', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-05-26', 'other_payments': [{'type': 'EMPLOYMENT_SUBSIDY', 'amount': 3536.19}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 6613.88}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 9407.36}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 8198.01}], 'tax_deductions': [{'type': 'OTHERS', 'amount': 7878.27}, {'type': 'ALIMONY', 'amount': 8759.58}], 'earnings_breakdown': [{'type': 'EXTRA_HOURS', 'taxable_amount': 2560.31, 'vat_free_amount': 1215.4}, {'type': 'SALARY', 'taxable_amount': 6753.37, 'vat_free_amount': 3876.65}, {'type': 'EXTRA_HOURS', 'taxable_amount': 3219.5, 'vat_free_amount': 3917.27}, {'type': 'BONUS', 'taxable_amount': 7183.76, 'vat_free_amount': 3547.79}]}",3.3,[],DOLI170512QEH,1124.09,YJZ800428TR0,Emisor FFCA,2025-07-31T12:00:02.011094Z,2025-05-26,Nómina,99,6772.75,1,Receptor B5C3,PPD,11000,2501.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 1124.09, 'description': 'Pago de nómina', 'unit_amount': 7025.57, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 8149.66, 'payment_method': None, 'pre_tax_amount': 7025.57, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto F92C', 'invoice_identification': None, 'product_identification': '84111505', 'payment_type_description': None, 'payment_method_description': None}]",8149.66,2025-05-27T05:10:28.075266,f331d9ca-37a5-cf38-d32a-42ae5544446,119ac2641abac
f9f9cf06-822e-4fd2-bbc5-617c5a50e706,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.390022Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],BONT6102159SE,8276.0,ZRE221011YPS,Emisor 69A8,2025-07-31T12:00:02.011094Z,2025-03-21,Ingreso,25,49551.98,1,Receptor A7F4,PPD,11000,10449.0,"[{'quantity': 6, 'unit_code': 'E48', 'tax_amount': 8276.0, 'description': 'Servicios de mensajería.', 'unit_amount': 8620.83, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 60000.98, 'payment_method': None, 'pre_tax_amount': 51724.98, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 45BF', 'invoice_identification': None, 'product_identification': '162298235', 'payment_type_description': None, 'payment_method_description': None}]",51724.98,2025-07-16T22:01:26.053394,25ace7cd-3b43-556f-1d38-1249997c427,ca1bfd9fd391c
a6b12c87-94d2-47b3-b26d-e650b2749071,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.389955Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],ZOIL181201WF7,1594.59,TSB17080837U,Emisor BB4D,2025-07-31T12:00:02.011094Z,2025-04-26,Traslado,01,9569.77,1,Receptor A77F,PUE,11000,1991.0,"[{'quantity': 2, 'unit_code': 'E48', 'tax_amount': 1594.59, 'description': 'Servicios de mensajería.', 'unit_amount': 4983.09, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 11560.77, 'payment_method': None, 'pre_tax_amount': 9966.18, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto E85A', 'invoice_identification': None, 'product_identification': '421158885', 'payment_type_description': None, 'payment_method_description': None}]",9966.18,2025-07-28T18:09:31.678979,29818298-7a96-129e-2579-a973b32d5bd,b3a8c597315fb
e1ed8985-024f-4401-94d9-0c3e45ac2713,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:41.590172Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,"[{'date': '2025-06-12T14:22:22.584010', 'amount': 7800.27, 'currency': None, 'payer_rfc': 'DDB848BD37', 'collected_at': '2025-07-31T12:00:01.957031Z', 'payment_type': '17', 'exchange_rate': None, 'beneficiary_rfc': '3C86F7242', 'payer_bank_name': 'BANK', 'operation_number': '11999569', 'related_documents': [{'currency': None, 'amount_paid': 7800.27, 'installment': '5', 'collected_at': '2025-07-31T12:00:01.822927Z', 'exchange_rate': None, 'payment_method': 'PPD', 'previous_balance': 8832.33, 'outstanding_balance': 1032.06, 'invoice_identification': 'bcfc83aa-e2e4-37ce-11e7-eeaa4e547ac'}], 'payer_account_number': '697773163444', 'beneficiary_account_number': '379967475487'}]",YEBE89022750V,0.0,SDN7801290NX,Emisor 6AB5,2025-07-31T12:00:02.011094Z,2025-07-12,Pago,17,0.0,1,Receptor 91EF,PPD,11000,0.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 0.0, 'description': 'Pago', 'unit_amount': 0, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 0.0, 'payment_method': None, 'pre_tax_amount': 0, 'retained_taxes': [], 'tax_percentage': 0, 'unit_description': 'Producto 6E1B', 'invoice_identification': None, 'product_identification': '84111506', 'payment_type_description': None, 'payment_method_description': None}]",0.0,2025-05-03T04:11:48.386638,3a8aa15c-17c8-bd7f-25de-7fd86bf6afe,2ec167719cc94
c2fb2f57-d694-413d-be2e-b07443fb04cc,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:41.590151Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 10747.03, 'date_to': '2025-06-19', 'version': '1.2', 'date_from': '2025-06-04', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-04', 'other_payments': [{'type': 'EMPLOYMENT_SUBSIDY', 'amount': 6275.51}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 2209.98}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 4917.85}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 8173.39}], 'tax_deductions': [{'type': 'OTHERS', 'amount': 4398.67}, {'type': 'OTHERS', 'amount': 1219.41}, {'type': 'OTHERS', 'amount': 6016.39}, {'type': 'RENT', 'amount': 7984.7}, {'type': 'OTHERS', 'amount': 9745.11}, {'type': 'OTHERS', 'amount': 4320.89}, {'type': 'OTHERS', 'amount': 9683.16}, {'type': 'OTHERS', 'amount': 5617.84}, {'type': 'OTHERS', 'amount': 8463.79}], 'earnings_breakdown': [{'type': 'SALARY', 'taxable_amount': 5681.21, 'vat_free_amount': 8258.93}, {'type': 'SALARY', 'taxable_amount': 9481.87, 'vat_free_amount': 6316.22}, {'type': 'SALARY', 'taxable_amount': 7053.56, 'vat_free_amount': 5386.82}, {'type': 'SALARY', 'taxable_amount': 9624.36, 'vat_free_amount': 6634.83}, {'type': 'EXTRA_HOURS', 'taxable_amount': 9061.27, 'vat_free_amount': 8095.66}]}",3.3,[],ROGL0406302JD,1482.35,LEF720607VTN,Emisor 5C79,2025-07-31T12:00:02.011094Z,2025-07-04,Nómina,23,8594.38,1,Receptor 12C2,PUE,11000,3635.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 1482.35, 'description': 'Pago de nómina', 'unit_amount': 9264.68, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 10747.03, 'payment_method': None, 'pre_tax_amount': 9264.68, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 2828', 'invoice_identification': None, 'product_identification': '84111505', 'payment_type_description': None, 'payment_method_description': None}]",10747.03,2025-07-07T14:12:48.993903,c6e7dfeb-9871-cc5b-52e9-5b4e5c11fea,ceea4d87f5c94
4ca4a6b9-ccb5-4b0a-935e-4a220c8384c0,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:41.590130Z,OUTFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],IUTI390713PJL,16440.57,CJE400426L8A,Emisor 6ADB,2025-07-31T12:00:02.011094Z,2025-08-23,Egreso,28,104506.15,1,Receptor 8F33,PUE,11000,14688.0,"[{'quantity': 5, 'unit_code': 'E48', 'tax_amount': 2184.28, 'description': 'Servicios de mensajería.', 'unit_amount': 2730.35, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 15836.03, 'payment_method': None, 'pre_tax_amount': 13651.75, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 4974', 'invoice_identification': None, 'product_identification': '986466612', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 4, 'unit_code': 'E48', 'tax_amount': 3783.72, 'description': 'Servicios de mensajería.', 'unit_amount': 5912.07, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 27432.0, 'payment_method': None, 'pre_tax_amount': 23648.28, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto B7B7', 'invoice_identification': None, 'product_identification': '287773647', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 8, 'unit_code': 'E48', 'tax_amount': 4930.78, 'description': 'Servicios de mensajería.', 'unit_amount': 3852.17, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 35748.14, 'payment_method': None, 'pre_tax_amount': 30817.36, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 979B', 'invoice_identification': None, 'product_identification': '417538191', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 7, 'unit_code': 'E48', 'tax_amount': 4280.94, 'description': 'Servicios de mensajería.', 'unit_amount': 3822.27, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 31036.83, 'payment_method': None, 'pre_tax_amount': 26755.89, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto A84F', 'invoice_identification': None, 'product_identification': '652885479', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 5, 'unit_code': 'E48', 'tax_amount': 1260.85, 'description': 'Servicios de mensajería.', 'unit_amount': 1576.06, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 9141.15, 'payment_method': None, 'pre_tax_amount': 7880.3, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto B3DC', 'invoice_identification': None, 'product_identification': '955445154', 'payment_type_description': None, 'payment_method_description': None}]",102753.58,2025-05-04T14:15:12.126025,3a479d56-9284-9125-d8be-b392de3385f,c345ec5d33626
18c13d9a-aa49-4d5c-af6a-81d57263e939,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:41.590109Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,"[{'date': '2025-05-17T06:14:57.845319', 'amount': 6710.94, 'currency': None, 'payer_rfc': 'B7464EE2FA', 'collected_at': '2025-07-31T12:00:01.957031Z', 'payment_type': '30', 'exchange_rate': None, 'beneficiary_rfc': 'B2A5F8B65', 'payer_bank_name': 'BANK', 'operation_number': '27351112', 'related_documents': [{'currency': None, 'amount_paid': 6710.94, 'installment': '8', 'collected_at': '2025-07-31T12:00:01.822927Z', 'exchange_rate': None, 'payment_method': 'PUE', 'previous_balance': 4837.13, 'outstanding_balance': -1873.81, 'invoice_identification': '649a38d4-f359-664a-41fd-467c169931c'}], 'payer_account_number': '792829418471', 'beneficiary_account_number': '999534431839'}]",NUDZ190927CYN,0.0,XVL190404U4E,Emisor 744A,2025-07-31T12:00:02.011094Z,2025-08-18,Pago,30,0.0,1,Receptor 267C,PUE,11000,0.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 0.0, 'description': 'Pago', 'unit_amount': 0, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 0.0, 'payment_method': None, 'pre_tax_amount': 0, 'retained_taxes': [], 'tax_percentage': 0, 'unit_description': 'Producto 958E', 'invoice_identification': None, 'product_identification': '84111506', 'payment_type_description': None, 'payment_method_description': None}]",0.0,2025-07-16T07:46:37.035349,7563fd87-ec97-175c-8b49-f9955213123,d461ed3ccce14
caed2620-7331-4226-bb50-4c0db2a60e12,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:41.590089Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],UUFI60111392Y,19500.92,IZC6012090CA,Emisor 9D79,2025-07-31T12:00:02.011094Z,2025-08-30,Egreso,01,81360.65,1,Receptor 8232,PPD,11000,60021.0,"[{'quantity': 3, 'unit_code': 'E48', 'tax_amount': 3879.49, 'description': 'Servicios de mensajería.', 'unit_amount': 8082.27, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 28126.3, 'payment_method': None, 'pre_tax_amount': 24246.81, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 3A86', 'invoice_identification': None, 'product_identification': '389649887', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 1, 'unit_code': 'E48', 'tax_amount': 715.24, 'description': 'Servicios de mensajería.', 'unit_amount': 4470.23, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 5185.47, 'payment_method': None, 'pre_tax_amount': 4470.23, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 4EC4', 'invoice_identification': None, 'product_identification': '314377966', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 7, 'unit_code': 'E48', 'tax_amount': 3980.47, 'description': 'Servicios de mensajería.', 'unit_amount': 3553.99, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 28858.4, 'payment_method': None, 'pre_tax_amount': 24877.93, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 89AB', 'invoice_identification': None, 'product_identification': '367933963', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 8, 'unit_code': 'E48', 'tax_amount': 10925.72, 'description': 'Servicios de mensajería.', 'unit_amount': 8535.72, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 79211.48, 'payment_method': None, 'pre_tax_amount': 68285.76, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto E66E', 'invoice_identification': None, 'product_identification': '233135927', 'payment_type_description': None, 'payment_method_description': None}]",121880.73,2025-07-29T06:06:35.381408,c9c3aea5-cf27-8a5b-d179-b5a63146ea9,3a7338c1e12b4
c364bb75-cf58-450a-9f17-f1a7c7fa7182,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:41.590068Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,"[{'date': '2025-06-20T12:12:19.616677', 'amount': 5325.97, 'currency': None, 'payer_rfc': 'E4536978BD', 'collected_at': '2025-07-31T12:00:01.957031Z', 'payment_type': '02', 'exchange_rate': None, 'beneficiary_rfc': '26FE31F58', 'payer_bank_name': 'BANK', 'operation_number': '11538861', 'related_documents': [{'currency': None, 'amount_paid': 5325.97, 'installment': '6', 'collected_at': '2025-07-31T12:00:01.822927Z', 'exchange_rate': None, 'payment_method': 'PPD', 'previous_balance': 6303.94, 'outstanding_balance': 977.97, 'invoice_identification': 'df28af81-c631-16ab-456b-1983365249c'}], 'payer_account_number': '969196687761', 'beneficiary_account_number': '533578335958'}]",YUEK931001CGG,0.0,SPW140703KXN,Emisor 1828,2025-07-31T12:00:02.011094Z,2025-08-12,Pago,02,0.0,1,Receptor D73E,PPD,11000,0.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 0.0, 'description': 'Pago', 'unit_amount': 0, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 0.0, 'payment_method': None, 'pre_tax_amount': 0, 'retained_taxes': [], 'tax_percentage': 0, 'unit_description': 'Producto 73C7', 'invoice_identification': None, 'product_identification': '84111506', 'payment_type_description': None, 'payment_method_description': None}]",0.0,2025-06-10T12:47:10.100007,e74c5e95-9475-ac95-9e23-5f1b988a6e2,72358c4faa16a
d5bc8ec8-a99f-4057-8f45-a6e6f4b48adb,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:41.590047Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,"[{'date': '2025-05-26T00:04:52.176277', 'amount': 9354.64, 'currency': None, 'payer_rfc': 'F1F952B128', 'collected_at': '2025-07-31T12:00:01.957031Z', 'payment_type': '26', 'exchange_rate': None, 'beneficiary_rfc': '58CEF29CF', 'payer_bank_name': 'BANK', 'operation_number': '35675987', 'related_documents': [{'currency': None, 'amount_paid': 9354.64, 'installment': '1', 'collected_at': '2025-07-31T12:00:01.822927Z', 'exchange_rate': None, 'payment_method': 'PPD', 'previous_balance': 4462.38, 'outstanding_balance': -4892.26, 'invoice_identification': 'f142f9fb-15af-95d2-1153-af18e969fd8'}], 'payer_account_number': '176396111242', 'beneficiary_account_number': '632993714983'}]",ZUED480102O02,0.0,EVM810212PL3,Emisor 2D57,2025-07-31T12:00:02.011094Z,2025-08-09,Pago,26,0.0,1,Receptor 9CCD,PPD,11000,0.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 0.0, 'description': 'Pago', 'unit_amount': 0, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 0.0, 'payment_method': None, 'pre_tax_amount': 0, 'retained_taxes': [], 'tax_percentage': 0, 'unit_description': 'Producto 761D', 'invoice_identification': None, 'product_identification': '84111506', 'payment_type_description': None, 'payment_method_description': None}]",0.0,2025-05-14T19:03:18.364138,188cd176-4e3f-f543-5e94-a18491eba1d,bfb388b6e682a
